date,user,page,duration
2021-02-17,19533,search,120
2021-02-17,19533,listings,36
2021-02-17,19534,listings,25
2021-02-17,19533,home,84
2021-02-17,19533,profile,58
2021-02-17,19533,profile,34
2021-02-17,19534,about,36
2021-02-17,19534,search,34
2021-02-17,19534,home,24
2021-02-17,19534,search,35
2021-02-17,19534,search,49
2021-02-17,19534,home,58
2021-02-17,19534,about,28
2021-02-17,19535,listings,34
2021-02-17,19535,search,34
2021-02-17,19534,listings,112
2021-02-17,19535,about,68
2021-02-17,19535,search,75
2021-02-17,19535,search,27
2021-02-17,19535,search,35
2021-02-17,19535,search,28
2021-02-17,19536,about,58
2021-02-17,19535,listings,68
2021-02-17,19536,search,45
2021-02-17,19536,listings,3
2021-02-17,19536,listings,27
2021-02-17,19536,home,86
2021-02-17,19536,listings,23
2021-02-17,19536,search,22
2021-02-17,19536,search,43
2021-02-17,19536,listings,63
2021-02-17,19536,listings,25
2021-02-17,19536,about,45
2021-02-17,19536,home,104
2021-02-17,19536,search,72
2021-02-17,19537,home,39
2021-02-17,19537,search,72
2021-02-17,19537,listings,15
2021-02-17,19537,search,18
2021-02-17,19537,listings,37
2021-02-17,19537,search,25
2021-02-17,19537,listings,45
2021-02-17,19537,search,9
2021-02-17,19537,about,40
2021-02-17,19537,profile,94
2021-02-17,19537,listings,46
2021-02-17,19538,listings,45
2021-02-17,19537,search,34
2021-02-17,19537,listings,40
2021-02-17,19538,listings,25
2021-02-17,19538,profile,12
2021-02-17,19538,search,53
2021-02-17,19538,profile,20
2021-02-17,19538,about,33
2021-02-17,19538,search,10
2021-02-17,19538,about,19
2021-02-17,19538,search,47
2021-02-17,19539,search,118
2021-02-17,19539,search,51
2021-02-17,19538,listings,73
2021-02-17,19539,profile,131
2021-02-17,19539,listings,25
2021-02-17,19539,search,24
2021-02-17,19539,search,30
2021-02-17,19539,listings,75
2021-02-17,19540,search,74
2021-02-17,19539,search,14
2021-02-17,19540,listings,6
2021-02-17,19540,listings,29
2021-02-17,19539,listings,54
2021-02-17,19540,search,28
2021-02-17,19540,listings,46
2021-02-17,19540,profile,58
2021-02-17,19540,search,49
2021-02-17,19540,about,49
2021-02-17,19540,search,73
2021-02-17,19541,profile,33
2021-02-17,19540,listings,55
2021-02-17,19541,search,49
2021-02-17,19541,about,13
2021-02-17,19541,listings,33
2021-02-17,19541,listings,22
2021-02-17,19541,home,38
2021-02-17,19541,listings,78
2021-02-17,19541,search,8
2021-02-17,19541,profile,34
2021-02-17,19542,home,103
2021-02-17,19542,profile,11
2021-02-17,19542,listings,15
2021-02-17,19542,profile,22
2021-02-17,19542,home,76
2021-02-17,19542,profile,28
2021-02-17,19542,about,32
2021-02-17,19542,listings,59
2021-02-17,19542,search,96
2021-02-17,19542,listings,31
2021-02-17,19542,listings,94
2021-02-17,19542,search,20
2021-02-17,19543,listings,121
2021-02-17,19543,listings,24
2021-02-17,19543,search,71
2021-02-17,19543,search,34
2021-02-17,19543,search,47
2021-02-17,19543,search,55
2021-02-17,19543,listings,52
2021-02-17,19543,home,44
2021-02-17,19544,listings,32
2021-02-17,19544,listings,55
2021-02-17,19544,profile,32
2021-02-17,19544,search,6
2021-02-17,19544,listings,6
2021-02-17,19544,search,6
2021-02-17,19544,profile,21
2021-02-17,19544,search,32
2021-02-17,19545,search,44
2021-02-17,19545,search,18
2021-02-17,19545,profile,27
2021-02-17,19544,about,42
2021-02-17,19545,home,18
2021-02-17,19545,search,44
2021-02-17,19545,listings,16
2021-02-17,19545,search,36
2021-02-17,19546,search,20
2021-02-17,19545,home,19
2021-02-17,19546,listings,62
2021-02-17,19546,profile,55
2021-02-17,19546,home,75
2021-02-17,19546,listings,25
2021-02-17,19546,profile,20
2021-02-17,19547,listings,60
2021-02-17,19547,listings,18
2021-02-17,19547,profile,17
2021-02-17,19547,home,7
2021-02-17,19547,profile,92
2021-02-17,19547,listings,45
2021-02-17,19547,listings,39
2021-02-17,19547,search,45
2021-02-17,19547,listings,43
2021-02-17,19547,about,54
2021-02-17,19547,home,14
2021-02-17,19548,search,22
2021-02-17,19548,home,86
2021-02-17,19548,search,34
2021-02-17,19548,about,7
2021-02-17,19548,profile,17
2021-02-17,19548,listings,17
2021-02-17,19548,listings,29
2021-02-17,19548,search,43
2021-02-17,19548,search,83
2021-02-17,19548,about,35
2021-02-17,19549,search,57
2021-02-17,19549,search,32
2021-02-17,19549,search,21
2021-02-17,19549,listings,32
2021-02-17,19549,search,39
2021-02-17,19549,listings,9
2021-02-17,19549,profile,8
2021-02-17,19550,listings,62
2021-02-17,19550,search,59
2021-02-17,19549,home,94
2021-02-17,19550,search,6
2021-02-17,19550,search,24
2021-02-17,19550,listings,27
2021-02-17,19550,search,28
2021-02-17,19550,search,15
2021-02-17,19550,search,32
2021-02-17,19550,about,39
2021-02-17,19551,search,61
2021-02-17,19550,listings,19
2021-02-17,19551,search,63
2021-02-17,19551,home,43
2021-02-17,19551,search,13
2021-02-17,19551,search,6
2021-02-17,19551,search,28
2021-02-17,19551,search,76
2021-02-17,19551,search,54
2021-02-17,19552,search,78
2021-02-17,19552,search,41
2021-02-17,19552,listings,15
2021-02-17,19552,listings,52
2021-02-17,19552,search,20
2021-02-17,19552,profile,40
2021-02-17,19552,home,35
2021-02-17,19552,profile,82
2021-02-17,19553,listings,74
2021-02-17,19552,listings,52
2021-02-17,19553,profile,11
2021-02-17,19553,search,9
2021-02-17,19553,about,71
2021-02-17,19553,search,86
2021-02-17,19553,listings,39
2021-02-17,19553,listings,17
2021-02-17,19554,profile,32
2021-02-17,19553,home,61
2021-02-17,19554,listings,48
2021-02-17,19554,home,9
2021-02-17,19554,search,33
2021-02-17,19554,search,17
2021-02-17,19554,home,32
2021-02-17,19554,about,26
2021-02-17,19554,search,15
2021-02-17,19554,listings,89
2021-02-17,19555,listings,125
2021-02-17,19555,listings,48
2021-02-17,19555,search,100
2021-02-17,19554,search,29
2021-02-17,19555,search,36
2021-02-17,19555,listings,55
2021-02-17,19555,listings,61
2021-02-17,19555,listings,36
2021-02-17,19555,listings,44
2021-02-17,19555,listings,31
2021-02-17,19555,profile,49
2021-02-17,19556,profile,22
2021-02-17,19555,listings,40
2021-02-17,19555,profile,11
2021-02-17,19556,listings,128
2021-02-17,19556,about,58
2021-02-17,19556,listings,80
2021-02-17,19556,about,62
2021-02-17,19556,profile,33
2021-02-17,19556,search,56
2021-02-17,19556,listings,83
2021-02-17,19557,profile,19
2021-02-17,19556,about,45
2021-02-17,19557,search,54
2021-02-17,19557,about,134
2021-02-17,19557,profile,47
2021-02-17,19557,listings,62
2021-02-17,19557,home,73
2021-02-17,19557,listings,49
2021-02-17,19557,search,33
2021-02-17,19558,profile,139
2021-02-17,19558,listings,27
2021-02-17,19558,search,26
2021-02-17,19558,about,42
2021-02-17,19558,profile,19
2021-02-17,19558,search,16
2021-02-17,19558,listings,39
2021-02-17,19559,search,23
2021-02-17,19559,listings,31
2021-02-17,19558,profile,18
2021-02-17,19559,search,44
2021-02-17,19559,listings,21
2021-02-17,19559,listings,19
2021-02-17,19559,listings,49
2021-02-17,19559,about,69
2021-02-17,19559,search,27
2021-02-17,19559,search,36
2021-02-17,19559,search,37
2021-02-17,19560,search,105
2021-02-17,19560,search,5
2021-02-17,19560,home,34
2021-02-17,19560,search,76
2021-02-17,19560,listings,41
2021-02-17,19560,listings,40
2021-02-17,19560,search,21
2021-02-17,19560,about,43
2021-02-17,19560,search,21
2021-02-17,19560,profile,43
2021-02-17,19560,listings,38
2021-02-17,19560,search,68
2021-02-17,19561,about,20
2021-02-17,19561,search,19
2021-02-17,19561,home,50
2021-02-17,19561,about,18
2021-02-17,19561,search,6
2021-02-17,19561,search,39
2021-02-17,19561,home,8
2021-02-17,19561,listings,53
2021-02-17,19561,listings,38
2021-02-17,19562,listings,16
2021-02-17,19561,profile,53
2021-02-17,19562,search,43
2021-02-17,19562,home,55
2021-02-17,19563,listings,69
2021-02-17,19562,listings,35
2021-02-17,19562,listings,7
2021-02-17,19563,search,25
2021-02-17,19563,search,44
2021-02-17,19563,listings,25
2021-02-17,19563,about,45
2021-02-17,19563,about,144
2021-02-17,19563,listings,43
2021-02-17,19563,profile,40
2021-02-17,19563,search,25
2021-02-17,19563,search,38
2021-02-17,19564,search,15
2021-02-17,19564,listings,52
2021-02-17,19564,search,45
2021-02-17,19564,listings,73
2021-02-17,19564,listings,11
2021-02-17,19564,profile,29
2021-02-17,19564,listings,61
2021-02-17,19564,about,20
2021-02-17,19564,profile,40
2021-02-17,19564,about,61
2021-02-17,19564,profile,27
2021-02-17,19564,home,20
2021-02-17,19565,listings,27
2021-02-17,19565,listings,60
2021-02-17,19565,about,34
2021-02-17,19565,about,49
2021-02-17,19565,search,151
2021-02-17,19565,search,7
2021-02-17,19565,listings,41
2021-02-17,19565,about,20
2021-02-17,19565,home,33
2021-02-17,19566,profile,41
2021-02-17,19565,search,29
2021-02-17,19566,about,32
2021-02-17,19566,search,69
2021-02-17,19566,listings,41
2021-02-17,19566,search,75
2021-02-17,19566,search,30
2021-02-17,19566,search,66
2021-02-17,19566,listings,29
2021-02-17,19566,search,69
2021-02-17,19567,search,47
2021-02-17,19567,listings,108
2021-02-17,19567,profile,32
2021-02-17,19567,search,35
2021-02-17,19567,listings,31
2021-02-17,19568,listings,17
2021-02-17,19567,search,128
2021-02-17,19568,home,31
2021-02-17,19568,listings,30
2021-02-17,19568,listings,146
2021-02-17,19568,search,21
2021-02-17,19568,search,112
2021-02-17,19568,listings,44
2021-02-17,19568,profile,66
2021-02-17,19569,listings,43
2021-02-17,19569,home,63
2021-02-17,19569,about,50
2021-02-17,19569,home,44
2021-02-17,19569,profile,42
2021-02-17,19569,home,48
2021-02-17,19569,search,53
2021-02-17,19569,search,90
2021-02-17,19570,search,53
2021-02-17,19569,listings,52
2021-02-17,19569,listings,61
2021-02-17,19570,listings,42
2021-02-17,19570,search,43
2021-02-17,19570,search,58
2021-02-17,19570,listings,11
2021-02-17,19570,search,66
2021-02-17,19570,search,33
2021-02-17,19571,listings,9
2021-02-17,19570,search,22
2021-02-17,19571,listings,77
2021-02-17,19570,home,84
2021-02-17,19571,listings,29
2021-02-17,19571,profile,30
2021-02-17,19571,profile,5
2021-02-17,19571,profile,37
2021-02-17,19571,home,11
2021-02-17,19571,search,80
2021-02-17,19571,about,73
2021-02-17,19571,search,70
2021-02-17,19571,profile,36
2021-02-17,19572,search,19
2021-02-17,19572,about,50
2021-02-17,19572,search,91
2021-02-17,19572,listings,35
2021-02-17,19572,profile,24
2021-02-17,19572,listings,24
2021-02-17,19572,search,69
2021-02-17,19572,about,53
2021-02-17,19573,profile,33
2021-02-17,19573,listings,91
2021-02-17,19573,about,60
2021-02-17,19573,listings,31
2021-02-17,19573,listings,98
2021-02-17,19573,listings,22
2021-02-17,19573,home,93
2021-02-17,19573,search,47
2021-02-17,19574,listings,84
2021-02-17,19574,search,45
2021-02-17,19574,about,26
2021-02-17,19574,search,76
2021-02-17,19574,profile,88
2021-02-17,19574,listings,117
2021-02-17,19574,home,25
2021-02-17,19574,profile,52
2021-02-17,19574,listings,4
2021-02-17,19575,search,20
2021-02-17,19574,home,24
2021-02-17,19575,listings,25
2021-02-17,19575,about,26
2021-02-17,19575,search,37
2021-02-17,19575,search,43
2021-02-17,19575,search,50
2021-02-17,19575,listings,58
2021-02-17,19575,home,34
2021-02-17,19576,listings,45
2021-02-17,19576,listings,28
2021-02-17,19576,listings,20
2021-02-17,19576,about,45
2021-02-17,19576,search,35
2021-02-17,19576,home,19
2021-02-17,19576,listings,19
2021-02-17,19577,listings,60
2021-02-17,19577,search,33
2021-02-17,19577,search,37
2021-02-17,19577,profile,46
2021-02-17,19577,listings,58
2021-02-17,19577,home,85
2021-02-17,19578,listings,16
2021-02-17,19578,search,14
2021-02-17,19578,search,24
2021-02-17,19578,search,56
2021-02-17,19578,search,43
2021-02-17,19578,search,52
2021-02-17,19578,search,59
2021-02-17,19578,listings,26
2021-02-17,19578,search,51
2021-02-17,19578,search,63
2021-02-17,19579,profile,34
2021-02-17,19579,search,70
2021-02-17,19578,search,30
2021-02-17,19579,listings,27
2021-02-17,19579,listings,55
2021-02-17,19579,profile,47
2021-02-17,19579,search,86
2021-02-17,19579,listings,43
2021-02-17,19579,profile,31
2021-02-17,19579,listings,65
2021-02-17,19579,listings,58
2021-02-17,19579,listings,13
2021-02-17,19580,home,34
2021-02-17,19579,search,97
2021-02-17,19580,home,57
2021-02-17,19580,search,33
2021-02-17,19580,search,94
2021-02-17,19580,about,12
2021-02-17,19580,listings,19
2021-02-17,19580,search,52
2021-02-17,19580,listings,25
2021-02-17,19580,search,29
2021-02-17,19580,listings,109
2021-02-17,19580,home,81
2021-02-17,19581,profile,24
2021-02-17,19581,profile,40
2021-02-17,19581,listings,41
2021-02-17,19581,listings,14
2021-02-17,19581,search,19
2021-02-17,19581,profile,62
2021-02-17,19581,profile,40
2021-02-17,19581,search,35
2021-02-17,19581,listings,44
2021-02-17,19581,home,38
2021-02-17,19581,profile,62
2021-02-17,19582,search,52
2021-02-17,19581,search,24
2021-02-17,19582,listings,33
2021-02-17,19582,search,66
2021-02-17,19582,search,41
2021-02-17,19582,search,48
2021-02-17,19582,search,82
2021-02-17,19582,search,57
2021-02-17,19583,profile,50
2021-02-17,19583,search,15
2021-02-17,19583,search,51
2021-02-17,19582,about,37
2021-02-17,19583,search,18
2021-02-17,19583,about,2
2021-02-17,19583,search,22
2021-02-17,19583,search,128
2021-02-17,19584,search,16
2021-02-17,19584,listings,33
2021-02-17,19583,listings,95
2021-02-17,19584,profile,101
2021-02-17,19584,listings,15
2021-02-17,19584,search,56
2021-02-17,19584,search,57
2021-02-17,19584,listings,30
2021-02-17,19585,search,48
2021-02-17,19585,home,43
2021-02-17,19585,listings,54
2021-02-17,19585,listings,20
2021-02-17,19585,home,87
2021-02-17,19585,search,31
2021-02-17,19585,listings,47
2021-02-17,19585,about,52
2021-02-17,19586,profile,26
2021-02-17,19586,search,28
2021-02-17,19585,listings,66
2021-02-17,19586,search,21
2021-02-17,19586,search,11
2021-02-17,19586,listings,47
2021-02-17,19586,search,35
2021-02-17,19586,search,30
2021-02-17,19586,profile,33
2021-02-17,19586,search,118
2021-02-17,19586,search,46
2021-02-17,19586,about,40
2021-02-17,19586,listings,41
2021-02-17,19587,search,84
2021-02-17,19587,listings,57
2021-02-17,19586,home,19
2021-02-17,19587,about,62
2021-02-17,19587,listings,35
2021-02-17,19587,listings,54
2021-02-17,19588,search,66
2021-02-17,19587,search,50
2021-02-17,19588,listings,17
2021-02-17,19588,search,46
2021-02-17,19588,search,10
2021-02-17,19588,listings,93
2021-02-17,19588,listings,39
2021-02-17,19588,listings,15
2021-02-17,19588,search,14
2021-02-17,19588,profile,34
2021-02-17,19589,about,34
2021-02-17,19588,profile,84
2021-02-17,19589,listings,16
2021-02-17,19589,search,77
2021-02-17,19589,profile,26
2021-02-17,19589,about,16
2021-02-17,19589,about,27
2021-02-17,19589,search,48
2021-02-17,19589,search,39
2021-02-17,19589,listings,58
2021-02-17,19589,listings,36
2021-02-17,19590,listings,28
2021-02-17,19590,profile,111
2021-02-17,19590,search,22
2021-02-17,19590,about,109
2021-02-17,19590,search,55
2021-02-17,19590,search,28
2021-02-17,19590,listings,40
2021-02-17,19590,search,13
2021-02-17,19590,listings,22
2021-02-17,19590,about,12
2021-02-17,19591,home,98
2021-02-17,19591,about,38
2021-02-17,19591,listings,36
2021-02-17,19591,home,18
2021-02-17,19591,home,44
2021-02-17,19591,listings,34
2021-02-17,19591,search,40
2021-02-17,19592,listings,61
2021-02-17,19592,listings,19
2021-02-17,19592,about,19
2021-02-17,19592,about,47
2021-02-17,19592,search,51
2021-02-17,19592,search,25
2021-02-17,19592,home,42
2021-02-17,19592,listings,88
2021-02-17,19592,listings,13
2021-02-17,19592,search,21
2021-02-17,19592,search,16
2021-02-17,19593,profile,67
2021-02-17,19593,search,24
2021-02-17,19593,search,15
2021-02-17,19593,listings,67
2021-02-17,19593,about,32
2021-02-17,19593,about,101
2021-02-17,19593,home,26
2021-02-17,19593,search,44
2021-02-17,19593,profile,56
2021-02-17,19594,search,41
2021-02-17,19594,about,83
2021-02-17,19594,home,35
2021-02-17,19594,listings,13
2021-02-17,19594,about,9
2021-02-17,19594,search,26
2021-02-17,19594,listings,24
2021-02-17,19594,profile,20
2021-02-17,19595,search,24
2021-02-17,19595,search,86
2021-02-17,19595,listings,16
2021-02-17,19595,listings,23
2021-02-17,19595,profile,15
2021-02-17,19595,listings,19
2021-02-17,19595,search,54
2021-02-17,19596,listings,40
2021-02-17,19595,home,57
2021-02-17,19595,search,42
2021-02-17,19596,home,38
2021-02-17,19596,home,43
2021-02-17,19596,profile,53
2021-02-17,19596,about,33
2021-02-17,19596,listings,63
2021-02-17,19596,search,44
2021-02-17,19596,home,59
2021-02-17,19596,about,81
2021-02-17,19596,listings,24
2021-02-17,19596,home,53
2021-02-17,19596,search,14
2021-02-17,19597,search,57
2021-02-17,19596,about,25
2021-02-17,19597,listings,107
2021-02-17,19597,search,38
2021-02-17,19597,listings,59
2021-02-17,19597,listings,24
2021-02-17,19597,about,63
2021-02-17,19597,search,44
2021-02-17,19597,search,32
2021-02-17,19597,listings,27
2021-02-17,19597,search,49
2021-02-17,19597,listings,105
2021-02-17,19597,search,64
2021-02-17,19597,listings,81
2021-02-17,19597,profile,30
2021-02-17,19598,listings,43
2021-02-17,19598,search,26
2021-02-17,19598,search,23
2021-02-17,19598,listings,95
2021-02-17,19598,profile,13
2021-02-17,19598,listings,88
2021-02-17,19598,search,22
2021-02-17,19598,about,30
2021-02-17,19598,search,16
2021-02-17,19598,listings,73
2021-02-17,19598,search,38
2021-02-17,19599,profile,15
2021-02-17,19599,profile,56
2021-02-17,19599,about,40
2021-02-17,19599,search,39
2021-02-17,19599,search,89
2021-02-17,19599,listings,98
2021-02-17,19599,search,84
2021-02-17,19599,profile,23
2021-02-18,19600,search,31
2021-02-18,19600,listings,19
2021-02-18,19600,profile,22
2021-02-18,19600,about,8
2021-02-18,19600,search,50
2021-02-18,19600,search,69
2021-02-18,19600,search,11
2021-02-18,19600,profile,29
2021-02-18,19600,profile,15
2021-02-18,19600,search,153
2021-02-18,19600,listings,54
2021-02-18,19600,search,8
2021-02-18,19601,listings,20
2021-02-18,19601,listings,26
2021-02-18,19601,listings,37
2021-02-18,19601,home,49
2021-02-18,19601,home,7
2021-02-18,19601,search,43
2021-02-18,19601,profile,24
2021-02-18,19601,home,56
2021-02-18,19601,listings,25
2021-02-18,19601,search,100
2021-02-18,19602,profile,52
2021-02-18,19601,search,43
2021-02-18,19602,search,49
2021-02-18,19602,about,49
2021-02-18,19602,profile,54
2021-02-18,19602,search,99
2021-02-18,19602,search,27
2021-02-18,19602,listings,48
2021-02-18,19602,listings,63
2021-02-18,19602,listings,16
2021-02-18,19603,listings,22
2021-02-18,19603,profile,65
2021-02-18,19603,about,60
2021-02-18,19603,listings,77
2021-02-18,19603,about,18
2021-02-18,19603,search,20
2021-02-18,19603,listings,61
2021-02-18,19603,search,16
2021-02-18,19603,listings,53
2021-02-18,19603,search,122
2021-02-18,19604,listings,48
2021-02-18,19604,listings,9
2021-02-18,19604,profile,42
2021-02-18,19604,profile,77
